278.35
278.35
278.35
278.4
278.4
278.4
278.45
278.45
278.45
278.35
278.25
278.25
278.25
278.3
278.3
278.3
278.3
278.3
278.3
278.35
278.3
278.35
278.4
278.35
278.35
278.3
278.3
278.25
278.25
278.25
278.25
278.15
278.15
278.15
278.15
278.15
278.2
278.15
278.15
278.15
278.15
278.15
278.15
278.15
278.1
278.1
278.1
278.1
278.1
278.1
278.1
278.05
278.05
278.1
278.1
278.05
278.05
278
278
278
278.05
278.05
278.1
278.1
278.1
278.05
278.05
278.05
278.05
278.1
278.05
278.1
278.1
278.1
278.1
278.05
278.05
278.05
278
278
278.05
278.05
278.05
278.05
278.05
278.05
278.05
278
278
278
278
278.05
278.05
278.05
278.05
278.05
278.05
278.05
278.05
278.1
278.1
278.1
278.1
278.1
278.1
278.05
278.1
278.1
278.1
278.1
278.1
278
277.9
277.9
277.85
277.75
277.75
277.75
277.75
277.65
277.65
277.65
277.7
277.65
277.6
277.55
277.5
277.4
277.4
277.6
277.6
277.6
277.6
277.6
277.65
277.65
277.6
277.7
277.65
277.7
277.7
277.7
277.65
277.6
277.55
277.45
277.45
277.5
277.5
277.5
277.5
277.55
277.6
277.65
277.65
277.6
277.6
277.6
277.6
277.6
277.6
277.6
277.6
277.6
277.65
277.7
277.7
277.7
277.65
277.7
277.65
277.7
277.65
277.65
277.55
277.55
277.5
277.5
277.45
277.4
277.45
277.45
277.45
277.5
277.5
277.5
277.5
277.5
277.55
277.55
277.5
277.6
277.6
277.6
277.6
277.6
277.6
277.6
277.65
277.7
277.7
277.7
277.8
277.75
277.75
277.75
277.75
277.7
277.75
277.7
277.65
277.6
277.6
277.6
277.6
277.6
277.65
277.6
277.6
277.6
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.65
277.7
277.75
277.6
277.6
277.6
277.55
277.6
277.55
277.55
277.45
277.4
277.4
277.45
277.4
277.35
277.35
277.35
277.35
277.35
277.4
277.4
277.4
277.4
277.4
277.4
277.4
277.45
277.55
277.6
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.55
277.5
277.55
277.5
277.5
277.5
277.55
277.65
277.65
277.65
277.65
277.65
277.6
277.65
277.65
277.65
277.65
277.6
277.55
277.55
277.55
277.55
277.55
277.5
277.5
277.5
277.55
277.55
277.55
277.55
277.55
277.6
277.65
277.7
277.7
277.7
277.7
277.7
277.7
277.75
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.8
277.85
277.85
277.85
277.85
277.85
277.85
277.85
277.85
277.85
277.85
277.8
277.85
277.85
277.85
277.85
277.85
277.85
277.85
277.9
277.95
278.05
278.05
277.95
277.9
277.85
277.9
277.9
277.9
277.9
277.95
277.95
277.95
277.95
277.95
277.95
277.95
277.95
277.9
277.85
277.85
277.85
277.8
277.85
277.85
277.85
277.9
277.9
277.9
277.85
277.85
277.85
277.85
277.85
277.85
277.85
277.85
277.85
277.85
277.9
277.85
277.95
277.95
277.95
277.95
277.9
277.95
277.95
277.95
278.05
278.05
278.15
278.2
278.2
278.25
278.25
278.25
278.2
278.1
278.05
278.1
278.15
278.15
278.15
278.1
278.1
278.05
278
278
278.05
278.05
277.95
277.95
277.9
277.9
277.85
277.85
277.85
277.85
277.85
277.7
277.65
277.7
277.7
277.65
277.65
277.65
277.65
277.65
277.65
277.6
277.6
277.65
277.65
277.65
277.7
277.7
277.7
277.7
277.7
277.7
277.65
277.7
277.65
277.6
277.5
277.45
277.5
277.55
277.55
277.55
277.55
277.6
277.65
277.65
277.7
277.65
277.65
277.7
277.65
277.65
277.65
277.65
277.65
277.65
277.65
277.65
277.65
277.65
277.65
277.7
277.7
277.65
277.65
277.65
277.6
277.65
277.65
277.65
277.7
277.75
277.75
277.75
277.75
277.75
277.75
277.8
277.8
277.85
277.9
277.95
277.9
277.95
277.9
277.9
277.95
277.9
277.9
277.9
277.9
277.85
277.8
277.8
277.7
277.7
277.7
277.75
277.75
277.7
277.7
277.7
277.65
277.7
277.7
277.7
277.7
277.7
277.7
277.7
277.7
277.7
277.7
277.7
277.8
277.75
277.7
277.75
277.75
277.75
277.7
277.7
277.7
277.75
277.7
277.75
277.75
277.75
277.75
277.75
277.85
277.85
277.85
277.85
277.85
277.95
277.95
278
278
278
278.05
278.05
278
277.95
277.95
277.95
277.95
277.95
277.9
277.9
277.85
277.9
277.9
277.9
277.9
277.9
277.9
277.95
277.95
277.95
278
278
278
278
278
278.05
278.05
278.05
278.1
278.1
278.1
278.1
278.05
278.1
278
277.95
277.95
277.9
277.85
277.85
277.85
277.9
277.85
277.85
277.8
277.8
277.8
277.8
277.85
277.85
277.85
277.85
277.8
277.8
277.8
277.7
277.7
277.65
277.65
277.65
277.65
277.7
277.7
277.65
277.65
277.65
277.65
277.65
277.65
277.65
277.65
277.65
277.65
277.7
277.7
277.7
277.7
277.7
277.7
277.65
277.65
277.7
277.7
277.7
277.65
277.65
277.65
277.65
277.65
